,Donor_country,country,year,broad_sector,donor_lat,donor_lon,recipient_lat,recipient_lon,usd_disbursements_defl
2930,Switzerland,Kenya,2022,governance_and_social,46.818188,8.227512,-0.023559,37.906193,0.737941
2931,Switzerland,Kenya,2022,health,46.818188,8.227512,-0.023559,37.906193,1.608465
2932,Switzerland,Kenya,2022,water_and_sanitation,46.818188,8.227512,-0.023559,37.906193,0.06489
2933,Switzerland,Kenya,2023,economic_development,46.818188,8.227512,-0.023559,37.906193,0.0625
2934,Switzerland,Kenya,2023,education,46.818188,8.227512,-0.023559,37.906193,0.732093
2935,Switzerland,Kenya,2023,energy,46.818188,8.227512,-0.023559,37.906193,0.1269
2936,Switzerland,Kenya,2023,environment_and_agriculture,46.818188,8.227512,-0.023559,37.906193,2.135613
2937,Switzerland,Kenya,2023,governance_and_social,46.818188,8.227512,-0.023559,37.906193,1.218483
2938,Switzerland,Kenya,2023,health,46.818188,8.227512,-0.023559,37.906193,4.492293
2939,Switzerland,Kenya,2023,water_and_sanitation,46.818188,8.227512,-0.023559,37.906193,0.183966
2940,Switzerland,Kosovo,2021,education,46.818188,8.227512,42.602636,20.902977,0.132177
2941,Switzerland,Kyrgyzstan,2022,governance_and_social,46.818188,8.227512,41.20438,74.766098,0.214391
2942,Switzerland,Kyrgyzstan,2023,economic_development,46.818188,8.227512,41.20438,74.766098,0.058708
2943,Switzerland,Kyrgyzstan,2023,education,46.818188,8.227512,41.20438,74.766098,0.110184
2944,Switzerland,Lebanon,2020,education,46.818188,8.227512,33.854721,35.862285,0.008596
2945,Switzerland,Lebanon,2020,environment_and_agriculture,46.818188,8.227512,33.854721,35.862285,0.165096
2946,Switzerland,Lebanon,2020,health,46.818188,8.227512,33.854721,35.862285,0.382703
2947,Switzerland,Lebanon,2020,humanitarian_and_disaster,46.818188,8.227512,33.854721,35.862285,1.19796135948
2948,Switzerland,Lebanon,2020,other,46.818188,8.227512,33.854721,35.862285,0.76326
2949,Switzerland,Lebanon,2021,education,46.818188,8.227512,33.854721,35.862285,0.194361
2950,Switzerland,Lebanon,2021,environment_and_agriculture,46.818188,8.227512,33.854721,35.862285,0.378555
2951,Switzerland,Lebanon,2021,other,46.818188,8.227512,33.854721,35.862285,0.179888
2952,Switzerland,Lebanon,2022,education,46.818188,8.227512,33.854721,35.862285,0.7530060000000001
2953,Switzerland,Lebanon,2022,environment_and_agriculture,46.818188,8.227512,33.854721,35.862285,0.423466
2954,Switzerland,Lebanon,2023,other,46.818188,8.227512,33.854721,35.862285,0.556316
2955,Switzerland,Lesotho,2023,environment_and_agriculture,46.818188,8.227512,-29.609988,28.233608,0.204545
2956,Switzerland,Liberia,2020,education,46.818188,8.227512,6.428055,-9.429499,1.478643
2957,Switzerland,Liberia,2020,health,46.818188,8.227512,6.428055,-9.429499,2.132614
2958,Switzerland,Liberia,2020,water_and_sanitation,46.818188,8.227512,6.428055,-9.429499,0.343322
2959,Switzerland,Liberia,2021,education,46.818188,8.227512,6.428055,-9.429499,1.20281
2960,Switzerland,Liberia,2021,health,46.818188,8.227512,6.428055,-9.429499,0.970523
2961,Switzerland,Liberia,2021,water_and_sanitation,46.818188,8.227512,6.428055,-9.429499,0.082703
2962,Switzerland,Liberia,2022,education,46.818188,8.227512,6.428055,-9.429499,2.128841
2963,Switzerland,Liberia,2022,health,46.818188,8.227512,6.428055,-9.429499,1.050122
2964,Switzerland,Liberia,2022,water_and_sanitation,46.818188,8.227512,6.428055,-9.429499,0.06489
2965,Switzerland,Liberia,2023,education,46.818188,8.227512,6.428055,-9.429499,0.935
2966,Switzerland,Liberia,2023,environment_and_agriculture,46.818188,8.227512,6.428055,-9.429499,0.17383300000000002
2967,Switzerland,Liberia,2023,health,46.818188,8.227512,6.428055,-9.429499,0.53416
2968,Switzerland,Liberia,2023,water_and_sanitation,46.818188,8.227512,6.428055,-9.429499,0.183966
2969,Switzerland,Libya,2020,environment_and_agriculture,46.818188,8.227512,26.3351,17.228331,0.026118
2970,Switzerland,Libya,2022,environment_and_agriculture,46.818188,8.227512,26.3351,17.228331,0.036158
2971,Switzerland,Madagascar,2020,governance_and_social,46.818188,8.227512,-18.766947,46.869107,0.0
2972,Switzerland,Madagascar,2020,health,46.818188,8.227512,-18.766947,46.869107,0.277171
2973,Switzerland,Madagascar,2020,water_and_sanitation,46.818188,8.227512,-18.766947,46.869107,0.343322
2974,Switzerland,Madagascar,2021,environment_and_agriculture,46.818188,8.227512,-18.766947,46.869107,0.518134
2975,Switzerland,Madagascar,2021,other,46.818188,8.227512,-18.766947,46.869107,0.028198
2976,Switzerland,Madagascar,2021,water_and_sanitation,46.818188,8.227512,-18.766947,46.869107,0.082703
2977,Switzerland,Madagascar,2022,education,46.818188,8.227512,-18.766947,46.869107,0.24702
2978,Switzerland,Madagascar,2022,environment_and_agriculture,46.818188,8.227512,-18.766947,46.869107,0.270554
2979,Switzerland,Madagascar,2022,health,46.818188,8.227512,-18.766947,46.869107,0.014347
2980,Switzerland,Madagascar,2022,water_and_sanitation,46.818188,8.227512,-18.766947,46.869107,0.06489
2981,Switzerland,Madagascar,2023,education,46.818188,8.227512,-18.766947,46.869107,1.140368
2982,Switzerland,Madagascar,2023,environment_and_agriculture,46.818188,8.227512,-18.766947,46.869107,0.17175
2983,Switzerland,Madagascar,2023,governance_and_social,46.818188,8.227512,-18.766947,46.869107,0.005882
2984,Switzerland,Madagascar,2023,health,46.818188,8.227512,-18.766947,46.869107,0.031705
2985,Switzerland,Madagascar,2023,water_and_sanitation,46.818188,8.227512,-18.766947,46.869107,0.183966
2986,Switzerland,Malawi,2020,governance_and_social,46.818188,8.227512,-13.254308,34.301525,0.0
2987,Switzerland,Malawi,2020,health,46.818188,8.227512,-13.254308,34.301525,1.255182
2988,Switzerland,Malawi,2020,water_and_sanitation,46.818188,8.227512,-13.254308,34.301525,0.343322
2989,Switzerland,Malawi,2021,economic_development,46.818188,8.227512,-13.254308,34.301525,0.937486
2990,Switzerland,Malawi,2021,health,46.818188,8.227512,-13.254308,34.301525,0.526245
2991,Switzerland,Malawi,2021,other,46.818188,8.227512,-13.254308,34.301525,0.028198
2992,Switzerland,Malawi,2021,water_and_sanitation,46.818188,8.227512,-13.254308,34.301525,0.082703
2993,Switzerland,Malawi,2022,economic_development,46.818188,8.227512,-13.254308,34.301525,0.208232813
2994,Switzerland,Malawi,2022,environment_and_agriculture,46.818188,8.227512,-13.254308,34.301525,0.664614
2995,Switzerland,Malawi,2022,health,46.818188,8.227512,-13.254308,34.301525,0.308406
2996,Switzerland,Malawi,2022,water_and_sanitation,46.818188,8.227512,-13.254308,34.301525,0.06489
2997,Switzerland,Malawi,2023,environment_and_agriculture,46.818188,8.227512,-13.254308,34.301525,0.661034
2998,Switzerland,Malawi,2023,governance_and_social,46.818188,8.227512,-13.254308,34.301525,0.17710700000000001
2999,Switzerland,Malawi,2023,health,46.818188,8.227512,-13.254308,34.301525,5.896367
3000,Switzerland,Malawi,2023,water_and_sanitation,46.818188,8.227512,-13.254308,34.301525,0.183966
3001,Switzerland,Malaysia,2020,education,46.818188,8.227512,4.210484,101.975766,0.051898
3002,Switzerland,Malaysia,2022,governance_and_social,46.818188,8.227512,4.210484,101.975766,0.090948
3003,Switzerland,Malaysia,2023,economic_development,46.818188,8.227512,4.210484,101.975766,0.3025
3004,Switzerland,Malaysia,2023,energy,46.818188,8.227512,4.210484,101.975766,0.1269
3005,Switzerland,Malaysia,2023,environment_and_agriculture,46.818188,8.227512,4.210484,101.975766,0.03
3006,Switzerland,Malaysia,2023,governance_and_social,46.818188,8.227512,4.210484,101.975766,0.150304
3007,Switzerland,Malaysia,2023,health,46.818188,8.227512,4.210484,101.975766,0.0933
3008,Switzerland,Maldives,2020,environment_and_agriculture,46.818188,8.227512,3.202778,73.22068,0.0
3009,Switzerland,Maldives,2020,health,46.818188,8.227512,3.202778,73.22068,0.0
3010,Switzerland,Maldives,2021,environment_and_agriculture,46.818188,8.227512,3.202778,73.22068,0.004406
3011,Switzerland,Maldives,2021,health,46.818188,8.227512,3.202778,73.22068,0.004406
3012,Switzerland,Maldives,2022,environment_and_agriculture,46.818188,8.227512,3.202778,73.22068,0.208706
3013,Switzerland,Maldives,2023,environment_and_agriculture,46.818188,8.227512,3.202778,73.22068,0.03
3014,Switzerland,Mali,2020,health,46.818188,8.227512,17.570692,-3.996166,1.883913
3015,Switzerland,Mali,2021,health,46.818188,8.227512,17.570692,-3.996166,0.7983480000000001
3016,Switzerland,Mali,2022,health,46.818188,8.227512,17.570692,-3.996166,0.8575659999999999
3017,Switzerland,Mali,2023,governance_and_social,46.818188,8.227512,17.570692,-3.996166,0.005882
3018,Switzerland,Mali,2023,health,46.818188,8.227512,17.570692,-3.996166,1.732963
3019,Switzerland,Mauritania,2020,environment_and_agriculture,46.818188,8.227512,21.00789,-10.940835,1.955683
3020,Switzerland,Mauritania,2021,environment_and_agriculture,46.818188,8.227512,21.00789,-10.940835,0.264117
3021,Switzerland,Mauritania,2022,environment_and_agriculture,46.818188,8.227512,21.00789,-10.940835,7.084277999999999
3022,Switzerland,Mauritania,2023,governance_and_social,46.818188,8.227512,21.00789,-10.940835,0.005882
3023,Switzerland,Mauritius,2020,education,46.818188,8.227512,-20.348404,57.552152,0.129746
3024,Switzerland,Mexico,2020,governance_and_social,46.818188,8.227512,23.634501,-102.552784,8.794398
3025,Switzerland,Mexico,2020,health,46.818188,8.227512,23.634501,-102.552784,0.300174
3026,Switzerland,Mexico,2021,economic_development,46.818188,8.227512,23.634501,-102.552784,1.886613
3027,Switzerland,Mexico,2021,health,46.818188,8.227512,23.634501,-102.552784,0.3373458998
3028,Switzerland,Mexico,2021,humanitarian_and_disaster,46.818188,8.227512,23.634501,-102.552784,0.028923
3029,Switzerland,Mexico,2022,economic_development,46.818188,8.227512,23.634501,-102.552784,0.133995
3030,Switzerland,Mexico,2022,education,46.818188,8.227512,23.634501,-102.552784,0.107196
3031,Switzerland,Mexico,2022,governance_and_social,46.818188,8.227512,23.634501,-102.552784,7.362979999999999
3032,Switzerland,Mexico,2022,health,46.818188,8.227512,23.634501,-102.552784,0.107196
3033,Switzerland,Mexico,2023,economic_development,46.818188,8.227512,23.634501,-102.552784,0.7
3034,Switzerland,Mexico,2023,education,46.818188,8.227512,23.634501,-102.552784,0.6425000000000001
3035,Switzerland,Mexico,2023,energy,46.818188,8.227512,23.634501,-102.552784,0.588235
3036,Switzerland,Mexico,2023,environment_and_agriculture,46.818188,8.227512,23.634501,-102.552784,0.03
3037,Switzerland,Mexico,2023,governance_and_social,46.818188,8.227512,23.634501,-102.552784,1.808204
3038,Switzerland,Moldova,2020,governance_and_social,46.818188,8.227512,47.411631,28.369885,0.110064
3039,Switzerland,Moldova,2021,governance_and_social,46.818188,8.227512,47.411631,28.369885,2.114831
3040,Switzerland,Moldova,2022,humanitarian_and_disaster,46.818188,8.227512,47.411631,28.369885,4.041336
3041,Switzerland,Moldova,2023,governance_and_social,46.818188,8.227512,47.411631,28.369885,1.73875
3042,Switzerland,Moldova,2023,health,46.818188,8.227512,47.411631,28.369885,1.604358
3043,Switzerland,Moldova,2023,humanitarian_and_disaster,46.818188,8.227512,47.411631,28.369885,0.40117
3044,Switzerland,Mongolia,2020,environment_and_agriculture,46.818188,8.227512,46.862496,103.846656,0.802207
3045,Switzerland,Mongolia,2021,education,46.818188,8.227512,46.862496,103.846656,0.211483
3046,Switzerland,Mongolia,2021,health,46.818188,8.227512,46.862496,103.846656,0.158612
3047,Switzerland,Mongolia,2022,education,46.818188,8.227512,46.862496,103.846656,0.412703
3048,Switzerland,Mongolia,2023,education,46.818188,8.227512,46.862496,103.846656,0.31
3049,Switzerland,Montenegro,2020,environment_and_agriculture,46.818188,8.227512,42.708678,19.37439,0.326115
3050,Switzerland,Montenegro,2021,environment_and_agriculture,46.818188,8.227512,42.708678,19.37439,0.7346649999999999
3051,Switzerland,Montenegro,2021,governance_and_social,46.818188,8.227512,42.708678,19.37439,2.607124
3052,Switzerland,Montenegro,2022,economic_development,46.818188,8.227512,42.708678,19.37439,0.214188
3053,Switzerland,Montenegro,2023,governance_and_social,46.818188,8.227512,42.708678,19.37439,0.02
3054,Switzerland,Morocco,2020,economic_development,46.818188,8.227512,31.791702,-7.09262,0.17548399999999997
3055,Switzerland,Morocco,2020,environment_and_agriculture,46.818188,8.227512,31.791702,-7.09262,0.76934
3056,Switzerland,Morocco,2020,other,46.818188,8.227512,31.791702,-7.09262,0.11063
3057,Switzerland,Morocco,2021,economic_development,46.818188,8.227512,31.791702,-7.09262,0.093227
3058,Switzerland,Morocco,2021,environment_and_agriculture,46.818188,8.227512,31.791702,-7.09262,0.6059060000000001
3059,Switzerland,Morocco,2022,economic_development,46.818188,8.227512,31.791702,-7.09262,0.080298
3060,Switzerland,Morocco,2022,education,46.818188,8.227512,31.791702,-7.09262,0.868978
3061,Switzerland,Morocco,2022,environment_and_agriculture,46.818188,8.227512,31.791702,-7.09262,0.639887
3062,Switzerland,Morocco,2022,governance_and_social,46.818188,8.227512,31.791702,-7.09262,0.205339
3063,Switzerland,Morocco,2022,health,46.818188,8.227512,31.791702,-7.09262,1.564898
3064,Switzerland,Morocco,2022,other,46.818188,8.227512,31.791702,-7.09262,0.022854
3065,Switzerland,Morocco,2023,economic_development,46.818188,8.227512,31.791702,-7.09262,0.058708
3066,Switzerland,Morocco,2023,governance_and_social,46.818188,8.227512,31.791702,-7.09262,0.923603
3067,Switzerland,Mozambique,2020,environment_and_agriculture,46.818188,8.227512,-18.665695,35.529562,2.201276
3068,Switzerland,Mozambique,2020,governance_and_social,46.818188,8.227512,-18.665695,35.529562,0.0
3069,Switzerland,Mozambique,2020,health,46.818188,8.227512,-18.665695,35.529562,0.042095
3070,Switzerland,Mozambique,2020,water_and_sanitation,46.818188,8.227512,-18.665695,35.529562,0.343322
3071,Switzerland,Mozambique,2021,economic_development,46.818188,8.227512,-18.665695,35.529562,0.09839255412
3072,Switzerland,Mozambique,2021,environment_and_agriculture,46.818188,8.227512,-18.665695,35.529562,0.132177
3073,Switzerland,Mozambique,2021,health,46.818188,8.227512,-18.665695,35.529562,0.023263
3074,Switzerland,Mozambique,2021,other,46.818188,8.227512,-18.665695,35.529562,0.028198
3075,Switzerland,Mozambique,2021,water_and_sanitation,46.818188,8.227512,-18.665695,35.529562,0.082703
3076,Switzerland,Mozambique,2022,environment_and_agriculture,46.818188,8.227512,-18.665695,35.529562,3.2373089999999998
3077,Switzerland,Mozambique,2022,water_and_sanitation,46.818188,8.227512,-18.665695,35.529562,0.06489
3078,Switzerland,Mozambique,2023,environment_and_agriculture,46.818188,8.227512,-18.665695,35.529562,2.8776789999999997
3079,Switzerland,Mozambique,2023,health,46.818188,8.227512,-18.665695,35.529562,0.026667
3080,Switzerland,Mozambique,2023,water_and_sanitation,46.818188,8.227512,-18.665695,35.529562,0.183966
3081,Switzerland,Namibia,2020,education,46.818188,8.227512,-22.95764,18.49041,0.700126
3082,Switzerland,Namibia,2020,environment_and_agriculture,46.818188,8.227512,-22.95764,18.49041,0.7797270000000001
3083,Switzerland,Namibia,2021,environment_and_agriculture,46.818188,8.227512,-22.95764,18.49041,0.105742
3084,Switzerland,Namibia,2022,environment_and_agriculture,46.818188,8.227512,-22.95764,18.49041,2.00735
3085,Switzerland,Namibia,2022,governance_and_social,46.818188,8.227512,-22.95764,18.49041,0.107196
3086,Switzerland,Namibia,2023,environment_and_agriculture,46.818188,8.227512,-22.95764,18.49041,0.615479
3087,Switzerland,Nepal,2020,governance_and_social,46.818188,8.227512,28.394857,84.124008,1.200933
3088,Switzerland,Nepal,2020,health,46.818188,8.227512,28.394857,84.124008,1.888665
3089,Switzerland,Nepal,2020,water_and_sanitation,46.818188,8.227512,28.394857,84.124008,0.343322
3090,Switzerland,Nepal,2021,water_and_sanitation,46.818188,8.227512,28.394857,84.124008,0.082703
3091,Switzerland,Nepal,2022,economic_development,46.818188,8.227512,28.394857,84.124008,0.889984119
3092,Switzerland,Nepal,2022,governance_and_social,46.818188,8.227512,28.394857,84.124008,0.029479
3093,Switzerland,Nepal,2022,health,46.818188,8.227512,28.394857,84.124008,0.757837
3094,Switzerland,Nepal,2022,water_and_sanitation,46.818188,8.227512,28.394857,84.124008,0.06489
3095,Switzerland,Nepal,2023,governance_and_social,46.818188,8.227512,28.394857,84.124008,0.027803
3096,Switzerland,Nepal,2023,health,46.818188,8.227512,28.394857,84.124008,1.8475540000000001
3097,Switzerland,Nepal,2023,other,46.818188,8.227512,28.394857,84.124008,0.4
3098,Switzerland,Nepal,2023,water_and_sanitation,46.818188,8.227512,28.394857,84.124008,0.183966
3099,Switzerland,Nicaragua,2020,health,46.818188,8.227512,12.865416,-85.207229,0.278054
3100,Switzerland,Nicaragua,2022,health,46.818188,8.227512,12.865416,-85.207229,0.014347
3101,Switzerland,Nicaragua,2023,energy,46.818188,8.227512,12.865416,-85.207229,0.1269
3102,Switzerland,Nicaragua,2023,health,46.818188,8.227512,12.865416,-85.207229,0.005038
3103,Switzerland,Niger,2020,water_and_sanitation,46.818188,8.227512,17.607789,8.081666,0.060599
3104,Switzerland,Niger,2021,water_and_sanitation,46.818188,8.227512,17.607789,8.081666,0.082703
3105,Switzerland,Niger,2022,water_and_sanitation,46.818188,8.227512,17.607789,8.081666,0.06489
3106,Switzerland,Niger,2023,governance_and_social,46.818188,8.227512,17.607789,8.081666,0.005882
3107,Switzerland,Niger,2023,health,46.818188,8.227512,17.607789,8.081666,0.518943
3108,Switzerland,Niger,2023,water_and_sanitation,46.818188,8.227512,17.607789,8.081666,0.183966
3109,Switzerland,Nigeria,2020,education,46.818188,8.227512,9.081999,8.675277,0.026373
3110,Switzerland,Nigeria,2020,health,46.818188,8.227512,9.081999,8.675277,1.345186
3111,Switzerland,Nigeria,2020,water_and_sanitation,46.818188,8.227512,9.081999,8.675277,0.282723
3112,Switzerland,Nigeria,2021,economic_development,46.818188,8.227512,9.081999,8.675277,0.937486
3113,Switzerland,Nigeria,2021,environment_and_agriculture,46.818188,8.227512,9.081999,8.675277,0.7788059999999999
3114,Switzerland,Nigeria,2021,health,46.818188,8.227512,9.081999,8.675277,0.770799
3115,Switzerland,Nigeria,2021,other,46.818188,8.227512,9.081999,8.675277,0.3654580581
